path,label
id07204/1jPfZYK1HN0/00021/fake_video_real_audio.mp4,1
id01276/P_LychYBA0E/00067/real_video_fake_audio.mp4,1
id02548/x2LUQEUXdz4/00361/fake_video_fake_audio.mp4,1
id01501/1LkYRJ8BgAQ/00010/real.mp4,0
id04086/gZ7Xdyl5mAo/00328/real.mp4,0
id00258/X1ZF40rMMjE/00280/real.mp4,0
id08546/kM8jSeLy0fU/00371/fake_video_fake_audio.mp4,1
id07462/VXgnDr1RMVo/00107/fake_video_real_audio.mp4,1
id07646/OP63MjyWLo4/00033/real_video_fake_audio.mp4,1
id01657/y9uKWSZ8FWE/00102/real_video_fake_audio.mp4,1
id00993/yABnmmN6uAA/00051/real.mp4,0
id06196/9qFyjiQTTR4/00084/real.mp4,0
id01121/8LQe7EW11sY/00070/real_video_fake_audio.mp4,1
id01119/8TlJN7VB5pI/00011/fake_video_fake_audio.mp4,1
id02348/tBcW1QElAEk/00033/real_video_fake_audio.mp4,1
id05893/QVgbO_Pl6fI/00128/fake_video_fake_audio.mp4,1
id05258/AC9EA72ZoK0/00017/fake_video_fake_audio.mp4,1
id06222/ApOcje0PRZg/00037/fake_video_fake_audio.mp4,1
id01501/JRfk8lJyXVM/00187/real_video_fake_audio.mp4,1
id08397/zq2nxY7xO8Q/00160/fake_video_fake_audio.mp4,1
id06351/Efy21yk5NN8/00099/real.mp4,0
id04935/jh-c6Ni109U/00097/fake_video_fake_audio.mp4,1
id01687/BJvteOSnKpo/00032/real_video_fake_audio.mp4,1
id01618/MBIz7CeaHM0/00090/real_video_fake_audio.mp4,1
id07414/VGy_CAnw-hQ/00217/real_video_fake_audio.mp4,1
id06196/G7a_H0OfIO8/00166/real_video_fake_audio.mp4,1
id07715/Fw5lnW9tGmU/00010/fake_video_real_audio.mp4,1
id04300/O-jvfh85mnM/00103/fake_video_fake_audio.mp4,1
id06212/KvmcltFGYIE/00300/real.mp4,0
id04198/6mPwQ4KJuoo/00041/real.mp4,0
id01121/WYZDYEBwkE4/00271/real_video_fake_audio.mp4,1
id05710/AMJn05FFSV4/00095/real.mp4,0
id04232/tCiPy0q5588/00470/real_video_fake_audio.mp4,1
id01103/ISC7Eqhx18A/00020/real_video_fake_audio.mp4,1
id05917/LjeQlgc8_GY/00053/real_video_fake_audio.mp4,1
id07114/5tQQl9MQatM/00001/fake_video_fake_audio.mp4,1
id00944/OK8MpOMLk-A/00196/real_video_fake_audio.mp4,1
id06140/vOMBTVviJm4/00379/real.mp4,0
id02463/OWmibm9Ui44/00193/real_video_fake_audio.mp4,1
id06418/x9ROhNKIMKc/00164/fake_video_real_audio.mp4,1
id04173/phcukNm_soU/00061/fake_video_fake_audio.mp4,1
id00903/_MX3OPgrH0o/00225/real_video_fake_audio.mp4,1
id04517/WEmhLqWdl7g/00233/real_video_fake_audio.mp4,1
id08532/N32UZfrYox8/00077/real.mp4,0
id01036/FW8aJS4E_70/00026/real.mp4,0
id03703/wamwHIhR1QM/00109/real_video_fake_audio.mp4,1
id08477/LFlRKxwlhSM/00199/fake_video_fake_audio.mp4,1
id07839/41lss_yYWIM/00004/real.mp4,0
id00476/5kTc6D9yeOU/00032/fake_video_real_audio.mp4,1
id02270/huw5hyew1IA/00397/real_video_fake_audio.mp4,1
id00622/em2xdi7EwP8/00268/fake_video_real_audio.mp4,1
id03839/u25ShJXqIEs/00455/real.mp4,0
id03989/6-iWxexZLl8/00051/real_video_fake_audio.mp4,1
id04222/VbBeAjVbZVg/00274/fake_video_fake_audio.mp4,1
id08702/Lat3od1YshE/00084/real.mp4,0
id05152/u7mBXefxeuE/00039/real.mp4,0
id08317/wyfkOgAurLM/00439/real.mp4,0
id01696/vhb59XbQLr4/00157/fake_video_real_audio.mp4,1
id02270/V2m6cBeJrg8/00309/real_video_fake_audio.mp4,1
id04588/kpJY0esWk44/00306/real.mp4,0
id06203/eS1tqAvTnbw/00254/real_video_fake_audio.mp4,1
id00422/8Smg4o6FpmA/00011/fake_video_fake_audio.mp4,1
id02576/1I_1rFQPPSo/00006/fake_video_fake_audio.mp4,1
id03313/x-1KpM7eM9c/00452/real.mp4,0
id03347/oYy63s4LGUM/00321/real.mp4,0
id01060/_7IVLEajmaY/00248/real.mp4,0
id04094/vJbJ_JD8dIg/00471/fake_video_real_audio.mp4,1
id08819/Ib2pBRKs9sw/00041/fake_video_fake_audio.mp4,1
id08546/YabCoQrWjRY/00251/fake_video_real_audio.mp4,1
id07400/jJZ9-ZNM6ns/00329/fake_video_fake_audio.mp4,1
id08278/2DOETlMZnD4/00094/fake_video_fake_audio.mp4,1
id01110/qZWfQ2k5uQA/00163/fake_video_real_audio.mp4,1
id01689/WS2XBu8b98Q/00212/real.mp4,0
id08456/jWd1_d93EJE/00324/fake_video_fake_audio.mp4,1
id01408/ByOXw7F2RwM/00009/real.mp4,0
id05832/CDtIZZiySgA/00115/real.mp4,0
id04108/W6OTAdcRorE/00272/real_video_fake_audio.mp4,1
id04751/jk67D6P3H08/00089/real_video_fake_audio.mp4,1
id06716/vUZH3WsoDMg/00095/fake_video_fake_audio.mp4,1
id03821/VRh536zBz3g/00312/fake_video_real_audio.mp4,1
id08681/7OudgIedCEQ/00015/real.mp4,0
id05664/a-0XSqL_lNg/00286/fake_video_fake_audio.mp4,1
id06949/tvHSWj_tAlI/00456/fake_video_real_audio.mp4,1
id05121/1T4317LaRSM/00014/real_video_fake_audio.mp4,1
id01216/_wNUo68AhCA/00073/fake_video_real_audio.mp4,1
id07415/djR9AydGsTY/00359/real_video_fake_audio.mp4,1
id08497/nyYh3hur-Ag/00188/fake_video_real_audio.mp4,1
id02389/beDWi9wCyjQ/00240/fake_video_fake_audio.mp4,1
id00620/OmwFNeX43AI/00171/fake_video_real_audio.mp4,1
id08797/KK3dk0M76Qw/00099/fake_video_fake_audio.mp4,1
id03199/ehQKU1LXdxc/00290/fake_video_fake_audio.mp4,1
id05261/TQtEUjeVk-w/00162/fake_video_real_audio.mp4,1
id03039/pGqkFTyQc58/00076/real.mp4,0
id06295/2dHZHc6_Q6Y/00005/real_video_fake_audio.mp4,1
id04108/hTpCbSat1-0/00363/real.mp4,0
id07355/oBSudfEIxeI/00141/real.mp4,0
id05283/ARr7spmAC64/00058/fake_video_real_audio.mp4,1
id04953/4KpyGEEJGf4/00010/fake_video_real_audio.mp4,1
id06517/DpirJl6KWZw/00073/real.mp4,0
id03983/uZGKK1j4nYw/00487/fake_video_real_audio.mp4,1
id05723/Jcv35F40VTA/00162/real.mp4,0
id01450/BdQVN1eRSTY/00028/fake_video_real_audio.mp4,1
id02825/nyJ6N3FV_Mc/00037/real.mp4,0
id02497/_D803upuLUs/00146/fake_video_real_audio.mp4,1
id04884/MQtoBHrCL7Y/00010/real_video_fake_audio.mp4,1
id01096/yz3RyfceZrc/00140/real_video_fake_audio.mp4,1
id04086/swtJkovAP_k/00436/real_video_fake_audio.mp4,1
id07958/sGB30XvH3iE/00140/fake_video_fake_audio.mp4,1
id00353/o4sA3shpb68/00359/real_video_fake_audio.mp4,1
id01690/dyD9gMACIN8/00298/real_video_fake_audio.mp4,1
id05989/e2oDZm0olDs/00295/real.mp4,0
id02489/9PBB6MYH-SQ/00015/fake_video_real_audio.mp4,1
id03027/Jhow3wdaArA/00054/real.mp4,0
id03862/ye5exBVk_VU/00484/fake_video_fake_audio.mp4,1
id04903/279Wor0DX7U/00049/real.mp4,0
id02181/TaxQU3e8blo/00058/fake_video_fake_audio.mp4,1
id02805/b-DbWyLAQ2w/00103/real.mp4,0
id03977/JFXjfbJa4go/00070/real_video_fake_audio.mp4,1
id06368/RbGxEYXjOJM/00211/fake_video_real_audio.mp4,1
id03347/nSAKXYdEOOM/00314/real_video_fake_audio.mp4,1
id04094/TvF2eDlauco/00194/fake_video_real_audio.mp4,1
id04422/MtsTfWtGvcw/00059/fake_video_fake_audio.mp4,1
id00699/MvXrn4TEngE/00153/real_video_fake_audio.mp4,1
id01648/03fq1CFaENo/00001/real_video_fake_audio.mp4,1
id05691/OppFkW1Cjv4/00324/real.mp4,0
id01189/OxK47SyW1KM/00036/fake_video_real_audio.mp4,1
id00062/x0CO79gL86k/00477/fake_video_fake_audio.mp4,1
id05453/ehlhrqSWPbo/00230/fake_video_fake_audio.mp4,1
id08373/4cjpZmcyD64/00008/fake_video_real_audio.mp4,1
id07204/scN2JoZz0TE/00159/real_video_fake_audio.mp4,1
id05371/BBAPVEKJXSk/00013/real.mp4,0
id04086/pXsKQbTviAA/00413/fake_video_fake_audio.mp4,1
id03757/YCimtBMr2GE/00217/real.mp4,0
id00419/Wg5boeAYyVI/00252/real_video_fake_audio.mp4,1
id05691/y7K3TeSrb4s/00484/fake_video_real_audio.mp4,1
id00891/2GrHi91xIRY/00035/real.mp4,0
id04588/izH_QT-USvY/00298/real.mp4,0
id08820/h0Wk4jyXKqw/00135/fake_video_real_audio.mp4,1
id00462/xxTqHLNjlTI/00462/real.mp4,0
id05710/gD2_yXgh8rw/00420/fake_video_fake_audio.mp4,1
id04224/mx49fNqaqsE/00453/real_video_fake_audio.mp4,1
id01648/RJB7rZldFWE/00198/real.mp4,0
id01298/erPAesqeYoE/00301/fake_video_real_audio.mp4,1
id06003/_FHC6_yVY74/00058/real_video_fake_audio.mp4,1
id07996/jZc1Oy9TNvs/00059/fake_video_fake_audio.mp4,1
id03090/nMVsDgCDCQ4/00146/fake_video_real_audio.mp4,1
id06809/rKb26oBNQWA/00117/fake_video_real_audio.mp4,1
id08599/WyH05o51aBI/00252/real_video_fake_audio.mp4,1
id05133/06DaieW3mNE/00017/real.mp4,0
id00741/IwXL1l_-Kt4/00118/fake_video_real_audio.mp4,1
id04968/yjE8-fg37DQ/00487/real.mp4,0
id07741/U4bv9CTH6xM/00314/real_video_fake_audio.mp4,1
id02271/Oy8ab7rim8s/00091/real.mp4,0
id03687/6GMBUnc8nlI/00003/real.mp4,0
id08701/yty4X4F1mQY/00454/fake_video_fake_audio.mp4,1
id07578/53yk80BL5HE/00050/real_video_fake_audio.mp4,1
id03381/CxLIEVr8_Eo/00026/real_video_fake_audio.mp4,1
id06347/428gTI21_Kw/00043/real.mp4,0
id06414/QqEI6TbZ8Tc/00185/real_video_fake_audio.mp4,1
id04776/d_vIG9i6Eu4/00026/fake_video_real_audio.mp4,1
id07562/70KSqdRR3mI/00021/real.mp4,0
id06111/fvpBrP3PCLo/00089/fake_video_real_audio.mp4,1
id08992/tAU6zHfc8cY/00152/fake_video_fake_audio.mp4,1
id08840/VnCq6O3_g28/00054/fake_video_real_audio.mp4,1
id05710/AMJn05FFSV4/00122/fake_video_real_audio.mp4,1
id08573/39LqACqlsgA/00032/fake_video_fake_audio.mp4,1
id08334/fV8m8IuirL4/00311/real.mp4,0
id04221/3dft4ncTTHc/00041/fake_video_real_audio.mp4,1
id06838/q-I58Ng6ZiQ/00057/fake_video_fake_audio.mp4,1
id01536/YPGsInil9M8/00027/real_video_fake_audio.mp4,1
id08605/gOGgMP_SDPg/00059/real_video_fake_audio.mp4,1
id03613/O3pr9uAtXVk/00044/real_video_fake_audio.mp4,1
id02795/IBvk6KbJJ3E/00025/fake_video_real_audio.mp4,1
id03989/5DERwqf6YoE/00028/real_video_fake_audio.mp4,1
id06117/JGbm9GMkWvs/00082/fake_video_fake_audio.mp4,1
id05710/Knos3lgd3iI/00257/fake_video_real_audio.mp4,1
id01566/AjRynzOR6b8/00045/real_video_fake_audio.mp4,1
id05457/EARk8iYjYIo/00039/real_video_fake_audio.mp4,1
id08573/3sFul_y_6q4/00073/real_video_fake_audio.mp4,1
id02583/1BVIpf0ApZg/00001/fake_video_real_audio.mp4,1
id09006/t5-iHzR3sGI/00040/real_video_fake_audio.mp4,1
id01035/yKpOvvXV3pc/00027/real.mp4,0
id07415/_5yH6WwYUtg/00243/real_video_fake_audio.mp4,1
id02299/AebtfdqHjzA/00067/fake_video_fake_audio.mp4,1
id01431/uIrKCNFCAOY/00163/fake_video_real_audio.mp4,1
id05284/jr8mbVbkedY/00086/fake_video_fake_audio.mp4,1
id01216/LYn8hXW1oig/00038/fake_video_fake_audio.mp4,1
id04027/OVLLLU7Ieuk/00327/real.mp4,0
id07578/ypZIELoNtKM/00484/fake_video_fake_audio.mp4,1
id00891/zK5c9mIrewc/00492/fake_video_fake_audio.mp4,1
id02573/t82yufP2X7k/00422/fake_video_real_audio.mp4,1
id07212/vtPOt4BwCA8/00205/fake_video_real_audio.mp4,1
id07357/Z_mts9mIZ7k/00258/fake_video_real_audio.mp4,1
id03845/AvzQaDEWXow/00021/real_video_fake_audio.mp4,1
id01508/_cPhc078ohI/00055/real_video_fake_audio.mp4,1
id08477/f4ihQ5aQCd8/00329/real.mp4,0
id01101/qexcFvsPetY/00457/real_video_fake_audio.mp4,1
id02577/zuPNvAV5J3Y/00157/real_video_fake_audio.mp4,1
id09190/73X346A37Hw/00018/fake_video_real_audio.mp4,1
id06295/es4E96vxTnk/00163/real_video_fake_audio.mp4,1
id00064/MnBv-hDLPWo/00246/real_video_fake_audio.mp4,1
id07497/DPaq2WPDLas/00084/real_video_fake_audio.mp4,1
id04957/wuyrQ1ONafw/00064/fake_video_fake_audio.mp4,1
id02724/e-zGOfTyWkA/00288/fake_video_real_audio.mp4,1
id07531/2L8pv4QM_JY/00050/real.mp4,0
id07974/79lCzVcKR-k/00053/real_video_fake_audio.mp4,1
id03692/oMcqnypcm88/00064/real_video_fake_audio.mp4,1
id08456/o-5hKwhGqac/00354/fake_video_real_audio.mp4,1
id06203/B3rUvaqcPm0/00093/real.mp4,0
id01687/BJvteOSnKpo/00029/fake_video_real_audio.mp4,1
id04686/Xus0EStgDqs/00072/fake_video_real_audio.mp4,1
id01572/xUmA6chWsm4/00189/fake_video_real_audio.mp4,1
id01163/lmr37hprjtA/00375/fake_video_real_audio.mp4,1
id07845/A2SxEwV5gJ0/00035/fake_video_real_audio.mp4,1
id05906/BH08TOS8AmM/00020/real_video_fake_audio.mp4,1
id00462/SGRvcwD187o/00260/real_video_fake_audio.mp4,1
id08064/WRjknaUay6I/00305/real.mp4,0
id01461/dTVOsMQzIFU/00083/real_video_fake_audio.mp4,1
id00018/H8unCMlGOMQ/00065/real.mp4,0
id03772/VNxXjs6iu0k/00015/fake_video_fake_audio.mp4,1
id04261/YA9QTu0Ni5E/00061/real_video_fake_audio.mp4,1
id01509/65ceWzCpL0A/00066/fake_video_fake_audio.mp4,1
id03706/S_YmWDlPLAg/00154/real.mp4,0
id06415/9jLl5belUaU/00074/real.mp4,0
id04221/RJZtCr-pcLI/00186/real_video_fake_audio.mp4,1
id00019/RpV7zEpx3QY/00069/real_video_fake_audio.mp4,1
id06692/BJ3N0cvhU8k/00225/real_video_fake_audio.mp4,1
id05189/HNrsJBMgWVM/00092/fake_video_fake_audio.mp4,1
id00780/5ktrXd0LJL8/00008/real_video_fake_audio.mp4,1
id04053/yqxVSQCgho0/00023/real_video_fake_audio.mp4,1
id00622/Damx5aXu9wk/00064/fake_video_fake_audio.mp4,1
id08730/tgLbLcLFLWU/00262/real.mp4,0
id05681/lsPYnNa4H2E/00136/fake_video_fake_audio.mp4,1
id07230/AIieb-GQeRc/00032/real.mp4,0
id05261/UB1o7KS7Wbg/00168/fake_video_real_audio.mp4,1
id05710/Knos3lgd3iI/00256/real_video_fake_audio.mp4,1
id08904/Y8Rxo6GQUt8/00267/real.mp4,0
id03347/OOFX5jvzHKs/00138/real_video_fake_audio.mp4,1
id08595/U81de6XcNWk/00080/fake_video_real_audio.mp4,1
id08573/W4y2LSTVLtI/00311/fake_video_real_audio.mp4,1
id08232/PRCjRY5BClI/00063/real_video_fake_audio.mp4,1
id03950/IldCMh64iBc/00025/real_video_fake_audio.mp4,1
id08335/WmOwsE-nUVg/00217/real_video_fake_audio.mp4,1
id07164/A3DS1kSbx-w/00059/fake_video_fake_audio.mp4,1
id01743/r5Yy59bn4bg/00188/real.mp4,0
id04842/7E210q_Xe-8/00140/fake_video_real_audio.mp4,1
id02452/IkrOc4gEetk/00052/fake_video_fake_audio.mp4,1
id04084/dWWqtTkvcac/00057/fake_video_real_audio.mp4,1
id06953/X0-Cvo88pHg/00096/fake_video_fake_audio.mp4,1
id02760/l1M4TCKT1zk/00226/fake_video_real_audio.mp4,1
id01387/aLvmbNRNAUk/00277/real_video_fake_audio.mp4,1
id04907/KeYyjvB0gqw/00188/real.mp4,0
id04887/Mt2h-5wyhOM/00023/fake_video_real_audio.mp4,1
id01193/urr0rMADrAQ/00421/fake_video_real_audio.mp4,1
id08917/D8vHBp1WUec/00143/real.mp4,0
id00568/fTmjKNkSQn4/00376/fake_video_real_audio.mp4,1
id07351/ev9EKPM5p1s/00378/fake_video_fake_audio.mp4,1
id02580/zSFsqqgGQkU/00157/real.mp4,0
id02157/1rlhqSRy1zw/00008/fake_video_fake_audio.mp4,1
id05041/riYig_ZCdDU/00046/real_video_fake_audio.mp4,1
id01402/F-LrWE0aiN4/00037/fake_video_real_audio.mp4,1
id09171/pKFhjssJNKE/00438/real_video_fake_audio.mp4,1
id01225/8qg3SjJd9tQ/00107/real_video_fake_audio.mp4,1
id06517/EekbGIA2_cI/00076/real_video_fake_audio.mp4,1
id04557/y8xw_0bcqwE/00085/real.mp4,0
id04094/SBl_26jPkqc/00181/real.mp4,0
id08904/nCHpDcaragA/00400/real_video_fake_audio.mp4,1
id04342/1IgzQC1N3OU/00009/real_video_fake_audio.mp4,1
id01274/i7sjfVxyejk/00197/real.mp4,0
id07849/k2OWkphoS0g/00182/fake_video_real_audio.mp4,1
id05260/VkYzW5xCBik/00187/fake_video_fake_audio.mp4,1
id04229/6DSHjVld0KI/00045/fake_video_real_audio.mp4,1
id04903/q44kWncr3YA/00485/real.mp4,0
id04224/1PmUBWSJVVM/00023/real.mp4,0
id03947/aZHVGHpQXJs/00343/fake_video_fake_audio.mp4,1
id06019/fHi1FyCBOQ8/00070/real_video_fake_audio.mp4,1
id03733/msXZEnDhW1E/00428/fake_video_real_audio.mp4,1
id00577/M5EjHi1QO-E/00064/real.mp4,0
id06289/NpzlC3VOB-I/00182/fake_video_fake_audio.mp4,1
id01505/Lf7-yDcu0NA/00046/real_video_fake_audio.mp4,1
id03312/rd6hS0QBEnM/00447/real.mp4,0
id04300/sUwyUBPQsfg/00353/real.mp4,0
id04653/tbvXAo3gdJE/00202/real.mp4,0
id05260/KBYd0Y6dPrI/00114/fake_video_fake_audio.mp4,1
id01593/gOrQyrbptGo/00390/real_video_fake_audio.mp4,1
id05723/Jcv35F40VTA/00157/real.mp4,0
id04744/jpSnXy4G41I/00122/fake_video_fake_audio.mp4,1
id05691/QRahofrwyiM/00338/fake_video_real_audio.mp4,1
id01770/QUEAhinDrYs/00017/real.mp4,0
id03352/GFbRkAsOOrc/00077/real.mp4,0
id00971/kou4oaCX4Cc/00293/real_video_fake_audio.mp4,1
id05284/o6woyLT6Cs8/00103/fake_video_fake_audio.mp4,1
id04227/9O5y62ysyiI/00025/real.mp4,0
id09163/f59XS8bTCeI/00035/real_video_fake_audio.mp4,1
id07135/1TPQ_7Z6nl0/00003/fake_video_fake_audio.mp4,1
id05893/fX4JuuGfPgc/00390/real_video_fake_audio.mp4,1
id06432/WJ4EZDoBLu4/00207/fake_video_fake_audio.mp4,1
id03471/aPsKyLz99oM/00040/real_video_fake_audio.mp4,1
id04477/5_bkXdJVsSI/00023/fake_video_real_audio.mp4,1
id04761/s_v5QZdf324/00019/fake_video_fake_audio.mp4,1
id04684/tW70UDrLTiw/00447/fake_video_real_audio.mp4,1
id01648/vTG1kcsFH3Y/00425/real.mp4,0
id02119/Sn4AHI67OOg/00079/real.mp4,0
id04738/XT2S1OkSld4/00307/fake_video_fake_audio.mp4,1
id04907/BDSLeOwrsxQ/00072/real.mp4,0
id04195/2r5Mp0-jOYk/00013/real_video_fake_audio.mp4,1
id06552/QqQ2XXPmkZY/00255/real.mp4,0
id08185/NAL0ZkmRPy0/00059/real.mp4,0
id07415/cENira4Il9A/00328/fake_video_fake_audio.mp4,1
id06212/8QWvBBMtRak/00132/fake_video_fake_audio.mp4,1
id06524/UN8_MqIfT1Q/00088/fake_video_real_audio.mp4,1
id04147/xgWy6F5rnUI/00091/fake_video_real_audio.mp4,1
id00903/_MX3OPgrH0o/00222/fake_video_real_audio.mp4,1
id09171/mOCoBmkjJNI/00425/fake_video_real_audio.mp4,1
id03182/XpulQWr5smM/00041/fake_video_real_audio.mp4,1
id03150/y-zMWM2Gvqs/00039/real.mp4,0
id05188/ytJ-WuuqpcI/00090/fake_video_real_audio.mp4,1
id00636/jXzY_ObgKW4/00019/fake_video_real_audio.mp4,1
id01572/Gn_4a71bR3I/00077/fake_video_fake_audio.mp4,1
id05371/K1r9hgMkKws/00060/fake_video_real_audio.mp4,1
id01315/by3sQOons6g/00386/real.mp4,0
id02121/3xafVYUpu10/00022/fake_video_real_audio.mp4,1
id01054/yGgWr3RllFE/00402/real_video_fake_audio.mp4,1
id04228/LhsJde3W1Qc/00051/real.mp4,0
id01238/txS2iuCwjDk/00106/real.mp4,0
id05576/vg5vZ92_GHQ/00484/fake_video_real_audio.mp4,1
id08373/KeUUsklvgQo/00053/fake_video_real_audio.mp4,1
id08029/uDG_aHMaeAo/00191/fake_video_real_audio.mp4,1
id05054/N0F7jx2MCaY/00101/fake_video_fake_audio.mp4,1
id03705/e3sxZw3bwq8/00333/real.mp4,0
id06517/TJ92GYJXsJg/00153/fake_video_fake_audio.mp4,1
id02147/fqgJyjYPpVA/00152/fake_video_fake_audio.mp4,1
id06881/_8slHi0oFQc/00146/real.mp4,0
id04032/ZuqmS94T_Uk/00028/fake_video_real_audio.mp4,1
id01106/B08yOvYMF7Y/00074/real_video_fake_audio.mp4,1
id04028/i3AHLO9xUM4/00055/real.mp4,0
id00699/UGLEgMXzH-Y/00274/real_video_fake_audio.mp4,1
id08398/rEMBtzfGO14/00145/real_video_fake_audio.mp4,1
id00876/1f4oLdApm8w/00015/fake_video_real_audio.mp4,1
id01387/85MaSV5l5wg/00126/real_video_fake_audio.mp4,1
id05167/p1KmBEqRBBg/00165/real.mp4,0
id04265/r6rFhK8rLbY/00342/real_video_fake_audio.mp4,1
id02223/L6N_7O-loIE/00031/fake_video_fake_audio.mp4,1
id05916/yJJL8I4SFPw/00496/fake_video_fake_audio.mp4,1
id04031/oNCIlX3_ndk/00397/real_video_fake_audio.mp4,1
id02580/Yiml1b2meDw/00090/real_video_fake_audio.mp4,1
id03968/fSDwDn8cGts/00108/fake_video_real_audio.mp4,1
id04997/IhPG7DnbbYo/00112/real.mp4,0
id00829/KWLL8I4gVqg/00099/fake_video_real_audio.mp4,1
id01501/JpV1pA3rSZc/00200/real.mp4,0
id06212/8QWvBBMtRak/00188/fake_video_real_audio.mp4,1
id03755/FhI1vTGSxgY/00123/real_video_fake_audio.mp4,1
id01276/f-wOyUAlhaI/00109/fake_video_fake_audio.mp4,1
id07360/I2F4epSQwdY/00125/fake_video_fake_audio.mp4,1
id05986/p43phP3D2tc/00313/fake_video_real_audio.mp4,1
id01501/BHiyR6tRHmQ/00132/fake_video_fake_audio.mp4,1
id04738/uXS0j_FpV3U/00482/fake_video_fake_audio.mp4,1
id00741/EDWscrVMtPI/00095/fake_video_fake_audio.mp4,1
id01566/4gIpTqG3SaE/00018/fake_video_fake_audio.mp4,1
id01201/Q8XWfmNiWYA/00023/fake_video_real_audio.mp4,1
id02318/le4wF2pRYzc/00307/real_video_fake_audio.mp4,1
id01006/9pJ7OVY1xhw/00088/real.mp4,0
id05124/ldOyykQNO1I/00391/fake_video_fake_audio.mp4,1
id02839/Nxjjc352u0U/00133/fake_video_real_audio.mp4,1
id02109/CPAH_-f3GP0/00021/fake_video_real_audio.mp4,1
id00297/Vyt2jhWir-4/00078/real.mp4,0
id08029/Y_JtbacYYLo/00104/real.mp4,0
id03862/znqOKcFTmaM/00499/real_video_fake_audio.mp4,1
id07648/xNjgxC4FkBA/00145/fake_video_fake_audio.mp4,1
id01000/w-heJCr7jto/00114/real.mp4,0
id08278/ASkV66sRlWA/00237/real_video_fake_audio.mp4,1
id01648/93szqRrlhO0/00111/real_video_fake_audio.mp4,1
id07831/qHA69kkuiHY/00098/real.mp4,0
id02342/N-TsEkMSku4/00041/real.mp4,0
id00817/HUmfsvegMRo/00143/real.mp4,0
id01010/lFYrIRapmyQ/00380/fake_video_fake_audio.mp4,1
id07418/vbbCgkxY8QI/00405/real.mp4,0
id07415/pNk6d2hauw4/00425/real.mp4,0
id05209/whh7iile9vE/00437/fake_video_fake_audio.mp4,1
id04054/X1tuONxoh6A/00059/real_video_fake_audio.mp4,1
id05765/r42W72Lsp0w/00163/real.mp4,0
id03352/oyA05AOMeyQ/00412/fake_video_fake_audio.mp4,1
id08904/7B-8sUvkpS8/00076/fake_video_fake_audio.mp4,1
id02267/Ew_aFePnW9A/00097/real_video_fake_audio.mp4,1
id07414/NWqZelGdBPA/00184/fake_video_fake_audio.mp4,1
id00891/Y1zZTkerTYc/00194/fake_video_fake_audio.mp4,1
id03632/R8HTLNsyRGk/00042/fake_video_fake_audio.mp4,1
id04147/SsEFrwYV19o/00028/real.mp4,0
id07624/2Q4WUnc0Xag/00008/real.mp4,0
id03757/Kol55HaRuf8/00131/fake_video_real_audio.mp4,1
id05189/02Pb10sh6gw/00013/fake_video_real_audio.mp4,1
id01209/oK675avhf9Y/00465/real.mp4,0
id02739/NQfPk_YAexs/00120/fake_video_real_audio.mp4,1
id01770/S8sgmqm2gYA/00022/real_video_fake_audio.mp4,1
id02573/50ZTetynEdQ/00061/fake_video_fake_audio.mp4,1
id01003/frScqjdFeaM/00128/fake_video_real_audio.mp4,1
id00806/SKShTxvBhcY/00267/fake_video_real_audio.mp4,1
id00281/8KxfzhysMHA/00018/real_video_fake_audio.mp4,1
id05284/hE_4IBYAtYk/00079/fake_video_fake_audio.mp4,1
id08240/DAlaYC6lqhQ/00102/fake_video_fake_audio.mp4,1
id01694/j5lIy_PxhSs/00299/real.mp4,0
id07825/mf2e-eSEzxQ/00136/real.mp4,0
id07167/Ccs8NT45UYQ/00048/real_video_fake_audio.mp4,1
id06717/lYGMrClpdFA/00336/real.mp4,0
id06519/_JOEemvh-Mk/00067/real_video_fake_audio.mp4,1
id01209/6TrExnz0Yow/00105/fake_video_real_audio.mp4,1
id06430/wVxxU8l47Ac/00094/real_video_fake_audio.mp4,1
id08730/yUlGwRy5HCM/00355/fake_video_fake_audio.mp4,1
id02343/cAjT73AS0Rc/00244/fake_video_real_audio.mp4,1
id04647/PaOqXzIaHfM/00061/real.mp4,0
id01690/31zhAsmcgf8/00052/real_video_fake_audio.mp4,1
id06809/lBppGNS4KNs/00098/real_video_fake_audio.mp4,1
id06874/cTx6dw7HpHk/00279/fake_video_fake_audio.mp4,1
id01048/keflA4viWt8/00134/real.mp4,0
id01221/l4XjpOXv31E/00056/real_video_fake_audio.mp4,1
id02312/LsYRrGsRkZc/00057/real_video_fake_audio.mp4,1
id00567/gpGTBkkVJKw/00021/fake_video_real_audio.mp4,1
id05055/WPAzC7EVZb8/00262/fake_video_real_audio.mp4,1
id02627/9_GMoTpaYoQ/00050/fake_video_fake_audio.mp4,1
id00399/_j_yXI-51hE/00036/real_video_fake_audio.mp4,1
id07358/djie354CCYs/00228/fake_video_real_audio.mp4,1
id08730/by3sQOons6g/00214/fake_video_real_audio.mp4,1
id05893/48xZ_vH8GS0/00030/real.mp4,0
id04258/S4mw4xoRuVk/00168/fake_video_real_audio.mp4,1
id01057/JsdaLNdRDKo/00107/real.mp4,0
id08240/1t1kl2XNN3g/00031/fake_video_fake_audio.mp4,1
id08730/vrKlAAWz8EI/00321/fake_video_real_audio.mp4,1
id05916/1os57-n9vU0/00009/fake_video_fake_audio.mp4,1
